,k_means_000,k_means_025,k_means_050,k_means_075,k_means_100
"(1, 1)",0.0,0.0,0.0,0.0,0.0
"(1, 2)",0.0,0.0,0.6000000000000001,0.0,0.0
"(1, 3)",-0.6000000000000001,0.0,0.0,0.0,-0.9
"(2, 1)",-0.30000000000000004,0.0,0.0,-0.30000000000000004,0.0
"(3, 1)",0.0,0.0,-0.30000000000000004,0.0,0.6000000000000001
"(4, 1)",-0.30000000000000004,0.0,0.0,-1.7400000000000002,0.0
"(5, 1)",0.0,-1.2000000000000002,0.0,0.0,0.0
"(5, 2)",-1.2000000000000002,0.0,0.0,0.0,0.0
"(5, 3)",0.0,0.0,0.0,0.0,-0.9
"(6, 1)",0.0,0.0,0.0,0.0,0.0
"(1, 4)",0.0,0.0,0.0,0.0,0.0
"(1, 5)",0.0,0.0,0.0,0.0,0.0
"(1, 6)",0.0,0.0,0.0,0.0,0.0
"(1, 7)",0.0,0.0,0.0,0.0,0.0
"(7, 1)",0.0,0.0,0.0,0.0,0.0
"(3, 2)",0.0,0.0,0.0,0.0,0.0
"(4, 2)",0.0,0.0,0.0,0.0,0.0
"(8, 1)",0.0,0.0,0.0,0.0,0.0
"(8, 2)",0.0,0.0,0.0,0.0,0.0
"(8, 3)",0.0,0.0,0.0,0.0,0.0
"(8, 4)",0.0,0.0,0.0,0.0,0.0
"(8, 5)",0.0,0.0,0.0,0.0,0.0
"(9, 1)",0.0,0.0,0.0,0.0,0.0
"(10, 1)",0.0,0.0,0.0,0.0,0.0
"(1, 8)",0.0,0.0,0.0,0.0,0.0
"(1, 9)",0.0,-0.9,0.0,0.0,0.6000000000000001
"(3, 3)",0.6000000000000001,0.0,0.0,0.0,0.0
"(3, 4)",0.0,0.0,-0.9,0.0,0.0
"(4, 3)",-1.2000000000000002,0.0,0.0,0.0,0.0
"(4, 4)",0.0,-1.2000000000000002,-0.6000000000000001,0.0,0.0
"(4, 5)",0.0,0.0,0.0,-0.30000000000000004,0.0
"(5, 4)",0.0,-0.30000000000000004,0.0,0.0,0.0
"(6, 2)",0.0,0.0,0.0,0.0,0.0
